0	叉子	3480
1	念念不忘	3481
0	有所	3482
0	食物	3483
0	递	3484
0	方便快捷	3485
1	实惠	3486
0	稍稍	3487
0	水蒸气	3488
0	冰凉	3489
0	闷	3490
0	难	3491
0	带着	3492
0	新年	3493
0	那个	3494
0	朝着	3495
0	信息	3496
0	得不	3497
0	饮料	3498
1	保证	3499
1	小菜	3500
0	喊	3501
0	55	3502
0	外	3503
1	也好	3504
0	腊肉	3505
0	三根	3506
0	三块	3507
0	快递	3508
1	专业	3509
0	CBWD	3510
0	?	3511
1	想	3512
0	一块	3513
0	从没	3514
0	晚	3515
0	目标	3516
0	总是	3517
0	欣慰	3518
1	找	3519
1	难处	3520
0	条	3521
0	又	3522
1	认真	3523
1	12	3524
0	蛤	3525
0	其余	3526
0	醉	3527
1	有一	3528
0	一天	3529
0	垃圾桶	3530
1	时间	3531
0	去年	3532
0	显示	3533
0	不适	3534
0	蜜汁	3535
1	不好	3536
0	豆浆	3537
0	包	3538
0	究	3539
0	四点	3540
1	四季豆	3541
1		3542
0	不通	3543
0	热	3544
0	時	3545
0	杯	3546
0	24	3547
0	蛋糕	3548
0	網	3549
0	要死	3550
0	倒	3551
1	沾	3552
0	里面	3553
1	生气	3554
0	哪里	3555
0	根本	3556
0	做主	3557
0	过来	3558
1	哈哈哈	3559
0	失望	3560
1	麻麻	3561
0	面和	3562
0	彻底	3563
1	肉质	3564
0	12	3565
0	上不	3566
0	等客	3567
1	物美价廉	3568
0	梧桐花	3569
0	挤	3570
1	慢	3571
0	跟	3572
1	新	3573
0	叫	3574
1	下大	3575
1	成	3576
0	泪	3577
0	淀粉	3578
1	更好	3579
0	木耳	3580
0	“	3581
0	莫名	3582
0	将	3583
0	整个	3584
0	果断	3585
0	当然	3586
0	雨	3587
0	对	3588
0	披萨	3589
0	自己的	3590
0	漏税	3591
1	有效率	3592
0	太油	3593
0	鼻子	3594
1	送递	3595
0	朋友	3596
1	菇	3597
0	健康	3598
1	至今	3599
0	变成	3600
0	弄	3601
1	火速	3602
1	何以	3603
0	无所谓	3604
0	目前	3605
1	态	3606
1	哈哈	3607
1	定	3608
0	郁闷	3609
1	继续	3610
0	加的	3611
0	朵	3612
0	清汤	3613
0	剩菜	3614
0	到	3615
0	:	3616
0	能	3617
1	讲信	3618
0	报销	3619
0	芝麻	3620
0	36	3621
0	把饭	3622
0	德克萨斯	3623
0	罐头	3624
1	中	3625
0	bbq	3626
0	超时	3627
0	十元	3628
0	酱肉	3629
0	缺德	3630
1	中饭	3631
0	启动	3632
1	年	3633
0	早上	3634
1	点接	3635
0	无语	3636
0	小黄鱼	3637
1	人	3638
0	怕	3639
0	饺子	3640
1	难以想象	3641
0	肉质	3642
1	逊色	3643
0	不负	3644
1	甚为	3645
0	质量	3646
1	一半	3647
0	在外	3648
0	意义	3649
0	想象	3650
0	涨价	3651
0	等等	3652
0	哼	3653
0	塞	3654
0	炖	3655
0	既	3656
0	柴	3657
1	幽默	3658
1	峰点	3659
1	礼貌	3660
0	咖啡	3661
0	為	3662
0	退钱	3663
1	加	3664
0	咸味	3665
0	倒是	3666
1	券	3667
0	以及	3668
1	粒	3669
1	两次	3670
0	宜	3671
0	不清	3672
0	异物	3673
0	口是	3674
1	吃光	3675
0	呵呵	3676
0	困难	3677
1	她家	3678
0	情况	3679
1	备注	3680
0	了之	3681
0	受不了	3682
1	不用	3683
0	材	3684
0	月	3685
0	能上	3686
1	优秀	3687
1	不吃	3688
0	锦鲤	3689
0	昨天	3690
0	打包	3691
1	付出	3692
1	榄	3693
0	妥	3694
1	高福利	3695
1	呦	3696
